dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
36,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001007_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001007_gt_labelTrainIds.png,fog,0.8001160249650004,0.050659203182138964,0.0,0.050659203182138964,0.0047329827420191095,498784,0,498784,135010,25268,0,25268,639
37,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001011_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001011_gt_labelTrainIds.png,fog,0.7173885634421224,0.03202186355901614,0.0,0.03202186355901614,0.10611841175639396,504218,0,504218,7077,16146,0,16146,751
38,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001015_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001015_gt_labelTrainIds.png,fog,0.5755518600598232,0.027029965426788406,0.0,0.027029965426788406,0.019949382164656842,505883,0,505883,6717,13674,0,13674,134
39,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001019_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001019_gt_labelTrainIds.png,fog,0.57729329392705,0.023278882742141144,0.0,0.023278882742141144,0.011191372469223726,498005,0,498005,19658,11593,0,11593,220
40,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001024_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001024_gt_labelTrainIds.png,fog,0.7086280393046217,0.03495278893495724,0.0,0.03495278893495724,0.15271582261873523,493952,0,493952,3811,17265,0,17265,582
41,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001029_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001029_gt_labelTrainIds.png,fog,0.5617795914483629,0.03937004642152054,0.0,0.03937004642152054,0.09130553284273644,487274,0,487274,3669,19184,0,19184,335
42,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001033_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001033_gt_labelTrainIds.png,fog,0.7282031589197324,0.020107538813844864,0.0,0.020107538813844864,0.03008130081300813,495635,0,495635,11070,9966,0,9966,333
43,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001039_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001039_gt_labelTrainIds.png,fog,0.5878385776694328,0.031056625802685346,0.0,0.031056625802685346,0.08705928698050029,496770,0,496770,5077,15428,0,15428,442
44,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001055_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001055_gt_labelTrainIds.png,fog,0.5978207204826572,0.05466424725870298,0.0,0.05466424725870298,0.026639246257592425,500949,0,500949,41818,27384,0,27384,1114
45,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GOPR0476/GOPR0476_frame_001060_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GOPR0476/GOPR0476_frame_001060_gt_labelTrainIds.png,fog,0.5985170620519762,0.02308586613519349,0.0,0.02308586613519349,0.012165151142786925,505764,0,505764,16276,11676,0,11676,198
46,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000001_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000001_gt_labelTrainIds.png,fog,0.724392765500837,0.025445102838334094,0.0,0.025445102838334094,0.008119335347432024,509489,0,509489,15888,12964,0,12964,129
47,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000006_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000006_gt_labelTrainIds.png,fog,0.5675809955460301,0.019199633060611645,0.0,0.019199633060611645,0.04216791186526529,510166,0,510166,15794,9795,0,9795,666
48,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000010_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000010_gt_labelTrainIds.png,fog,0.5831305472741722,0.024283964575089505,0.0,0.024283964575089505,0.0061183908632029774,509472,0,509472,39226,12372,0,12372,240
49,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000014_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000014_gt_labelTrainIds.png,fog,0.665446971179184,0.03582049758968357,0.0,0.03582049758968357,0.002193778965872935,510099,0,510099,68831,18272,0,18272,151
50,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000018_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000018_gt_labelTrainIds.png,fog,0.7562357954033798,0.030788226470494368,0.0,0.030788226470494368,0.012536581507553587,501328,0,501328,25286,15435,0,15435,317
51,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000022_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000022_gt_labelTrainIds.png,fog,0.724440528850885,0.029622558777535904,0.0,0.029622558777535904,0.027895499168499545,515418,0,515418,18641,15268,0,15268,520
52,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000026_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000026_gt_labelTrainIds.png,fog,0.6314446913576016,0.08915366385326769,0.0,0.08915366385326769,0.03351844506148354,505083,0,505083,5042,45030,0,45030,169
53,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000031_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000031_gt_labelTrainIds.png,fog,0.574971277930872,0.04486148019926697,0.0,0.04486148019926697,0.038877551020408165,492204,0,492204,9800,22081,0,22081,381
54,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000051_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000051_gt_labelTrainIds.png,fog,0.6353233968646818,0.02752373595155623,0.0,0.02752373595155623,0.024819460281261876,481548,0,481548,26310,13254,0,13254,653
55,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000058_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000058_gt_labelTrainIds.png,fog,0.7878643589871274,0.018572785917887684,0.0,0.018572785917887684,0.008026808491104277,499925,0,499925,152489,9285,0,9285,1224
56,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000063_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000063_gt_labelTrainIds.png,fog,0.7047437626328761,0.04411072827847437,0.0,0.04411072827847437,0.19340112056443245,499493,0,499493,14457,22033,0,22033,2796
