dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
75,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000204_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000204_gt_labelTrainIds.png,fog,0.5838976789987411,0.030966077523354753,0.0,0.030966077523354753,0.19586206896551725,499256,0,499256,2900,15460,0,15460,568
76,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000242_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000242_gt_labelTrainIds.png,fog,0.42076795659199523,0.050558304884797664,0.0,0.050558304884797664,0.07730816264139406,439097,0,439097,26168,22200,0,22200,2023
77,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000255_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000255_gt_labelTrainIds.png,fog,0.5953753369711904,0.03133240872775575,0.0,0.03133240872775575,0.009316517493897478,460737,0,460737,49160,14436,0,14436,458
78,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000054_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000054_gt_labelTrainIds.png,fog,0.6095823518153823,0.05402770313333506,0.0,0.05402770313333506,0.03433208489388265,500521,0,500521,1602,27042,0,27042,55
79,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000061_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000061_gt_labelTrainIds.png,fog,0.5421269840029208,0.058970874550593924,0.0,0.058970874550593924,0.05296925123229794,431959,0,431959,12781,25473,0,25473,677
80,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000081_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000081_gt_labelTrainIds.png,fog,0.7018859213538678,0.03583312210057898,0.0,0.03583312210057898,0.011864955236759789,497082,0,497082,9271,17812,0,17812,110
81,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000088_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000088_gt_labelTrainIds.png,fog,0.5538526618591798,0.03739678579379421,0.0,0.03739678579379421,0.12137880454712138,498599,0,498599,5454,18646,0,18646,662
82,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000094_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000094_gt_labelTrainIds.png,fog,0.6744038234842173,0.02529131128691802,0.0,0.02529131128691802,0.016129032258064516,466168,0,466168,1674,11790,0,11790,27
83,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000100_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000100_gt_labelTrainIds.png,fog,0.6752333386614334,0.020077738080833168,0.0,0.020077738080833168,0.020937776467118845,471069,0,471069,3391,9458,0,9458,71
84,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000109_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000109_gt_labelTrainIds.png,fog,0.7580786571708514,0.021598122953455895,0.0,0.021598122953455895,0.01097653292959879,463281,0,463281,21136,10006,0,10006,232
85,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000119_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000119_gt_labelTrainIds.png,fog,0.729456068710484,0.035980176774127626,0.0,0.035980176774127626,0.04519645696116285,489325,0,489325,4403,17606,0,17606,199
86,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000125_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000125_gt_labelTrainIds.png,fog,0.6113299791217134,0.0508081724997874,0.0,0.0508081724997874,0.5535437944908697,505647,0,505647,6462,25691,0,25691,3577
87,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000130_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000130_gt_labelTrainIds.png,fog,0.7488446985222921,0.031890188945817126,0.0,0.031890188945817126,0.012755547789620828,492628,0,492628,5723,15710,0,15710,73
88,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000135_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000135_gt_labelTrainIds.png,fog,0.6880871413850205,0.04648368639268867,0.0,0.04648368639268867,0.016264169541646133,507705,0,507705,6087,23600,0,23600,99
89,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000140_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000140_gt_labelTrainIds.png,fog,0.6107515009197081,0.03440986840168399,0.0,0.03440986840168399,0.006238859180035651,509505,0,509505,1122,17532,0,17532,7
90,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000160_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000160_gt_labelTrainIds.png,fog,0.7166783288459514,0.03810763871737674,0.0,0.03810763871737674,0.03503594400302686,506119,0,506119,13215,19287,0,19287,463
91,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000173_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000173_gt_labelTrainIds.png,fog,0.7049175561376316,0.03026740063777101,0.0,0.03026740063777101,0.018974943718387274,505197,0,505197,34203,15291,0,15291,649
92,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000179_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000179_gt_labelTrainIds.png,fog,0.7936304444234674,0.023693698961195893,0.0,0.023693698961195893,0.08515967438948027,513090,0,513090,1597,12157,0,12157,136
93,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000184_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000184_gt_labelTrainIds.png,fog,0.6688910229838709,0.03598833943785648,0.0,0.03598833943785648,0.007016160819865984,505636,0,505636,12685,18197,0,18197,89
94,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000189_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000189_gt_labelTrainIds.png,fog,0.6045037000880195,0.021094440609825505,0.0,0.021094440609825505,0.04595131644311972,495486,0,495486,16104,10452,0,10452,740
95,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000194_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000194_gt_labelTrainIds.png,fog,0.6764468349539611,0.05131589920287364,0.0,0.05131589920287364,0.3560295324036095,491641,0,491641,1219,25229,0,25229,434
96,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000199_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000199_gt_labelTrainIds.png,fog,0.6142636348591959,0.026423521384681143,0.0,0.026423521384681143,0.03298306654133756,510038,0,510038,71279,13477,0,13477,2351
97,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000204_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000204_gt_labelTrainIds.png,fog,0.5446103819193563,0.04295464851272327,0.0,0.04295464851272327,0.19217451523545706,509421,0,509421,25992,21882,0,21882,4995
98,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000209_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000209_gt_labelTrainIds.png,fog,0.7125915879050196,0.0242835278817484,0.0,0.0242835278817484,0.29212574547659964,504416,0,504416,9893,12249,0,12249,2890
99,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP020475/GP020475_frame_000229_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP020475/GP020475_frame_000229_gt_labelTrainIds.png,fog,0.49271825384348206,0.04033865826104378,0.0,0.04033865826104378,0.18973489519112208,504107,0,504107,12976,20335,0,20335,2462
100,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000033_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000033_gt_labelTrainIds.png,night,0.44058896295120764,0.23662395117590024,0.0,0.23662395117590024,0.011363636363636364,476486,0,476486,352,112748,0,112748,4
101,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000039_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000039_gt_labelTrainIds.png,night,0.5666089157549504,0.1649044956778665,0.0,0.1649044956778665,0.01639344262295082,455215,0,455215,244,75067,0,75067,4
102,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000043_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000043_gt_labelTrainIds.png,night,0.4704668264150416,0.11746833257806262,0.0,0.11746833257806262,1.0,463410,0,463410,888,54436,0,54436,888
103,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000047_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000047_gt_labelTrainIds.png,night,0.30094153846803645,0.21279433425475677,0.0,0.21279433425475677,1.0,495610,0,495610,2151,105463,0,105463,2151
104,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000049_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000049_gt_labelTrainIds.png,night,0.5262963501359038,0.0772366248399175,0.0,0.0772366248399175,0.037037037037037035,491153,0,491153,216,37935,0,37935,8
105,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000053_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000053_gt_labelTrainIds.png,night,0.44766230760636455,0.10518743684127223,0.0,0.10518743684127223,0.481371087928465,492806,0,492806,671,51837,0,51837,323
106,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000055_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000055_gt_labelTrainIds.png,night,0.46693493224145327,0.05574133099965477,0.0,0.05574133099965477,0.4579870729455217,498212,0,498212,1083,27771,0,27771,496
107,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000057_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000057_gt_labelTrainIds.png,night,0.5939253453022122,0.06600930923555241,0.0,0.06600930923555241,0.04969450101832994,500793,0,500793,4910,33057,0,33057,244
108,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000059_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000059_gt_labelTrainIds.png,night,0.5298766474592534,0.10201671893418296,0.0,0.10201671893418296,0.10476190476190476,499673,0,499673,2310,50975,0,50975,242
109,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000061_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000061_gt_labelTrainIds.png,night,0.5009073191684933,0.24282152048557143,0.0,0.24282152048557143,0.16613563950842059,474822,0,474822,2197,115297,0,115297,365
110,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000063_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000063_gt_labelTrainIds.png,night,0.5480746915828587,0.10219145648648591,0.0,0.10219145648648591,0.877906976744186,470509,0,470509,1032,48082,0,48082,906
111,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000065_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000065_gt_labelTrainIds.png,night,0.6005346251297701,0.09864474900176108,0.0,0.09864474900176108,0.09045539613225202,458808,0,458808,1603,45259,0,45259,145
112,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000067_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000067_gt_labelTrainIds.png,night,0.5830627202026284,0.13592341586705137,0.0,0.13592341586705137,0.3325942350332594,491799,0,491799,902,66847,0,66847,300
113,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000069_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000069_gt_labelTrainIds.png,night,0.4800159512077977,0.12343972327415735,0.0,0.12343972327415735,0.5965965965965966,494063,0,494063,999,60987,0,60987,596
114,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000071_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000071_gt_labelTrainIds.png,night,0.4292313745891267,0.12814828150506619,0.0,0.12814828150506619,0.4362464183381089,494357,0,494357,2792,63351,0,63351,1218
115,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000079_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000079_gt_labelTrainIds.png,night,0.48290817010894566,0.11689959641176574,0.0,0.11689959641176574,0.08370657907833184,510669,0,510669,10047,59697,0,59697,841
116,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000081_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000081_gt_labelTrainIds.png,night,0.4263541361300088,0.0782685775113101,0.0,0.0782685775113101,0.06568107834957047,511048,0,511048,85093,39999,0,39999,5589
117,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000083_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000083_gt_labelTrainIds.png,night,0.5201482178215971,0.08096682964146205,0.0,0.08096682964146205,0.03516798995200287,504577,0,504577,22293,40854,0,40854,784
118,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000085_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000085_gt_labelTrainIds.png,night,0.5851932306450045,0.06752020307878619,0.0,0.06752020307878619,0.010758945152903305,515268,0,515268,80770,34791,0,34791,869
119,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000087_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000087_gt_labelTrainIds.png,night,0.34854835227115755,0.2102125665120386,0.0,0.2102125665120386,0.44953656024716787,477921,0,477921,1942,100465,0,100465,873
120,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000089_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000089_gt_labelTrainIds.png,night,0.4464650962404453,0.09537823789215527,0.0,0.09537823789215527,0.36470588235294116,460755,0,460755,680,43946,0,43946,248
121,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000091_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000091_gt_labelTrainIds.png,night,0.5451684934212468,0.15407129641661563,0.0,0.15407129641661563,0.031578947368421054,484821,0,484821,760,74697,0,74697,24
122,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000093_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000093_gt_labelTrainIds.png,night,0.6274743295332235,0.03847824600496338,0.0,0.03847824600496338,0.3007135575942915,497242,0,497242,1962,19133,0,19133,590
123,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000095_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000095_gt_labelTrainIds.png,night,0.5535979060915663,0.07663841470693565,0.0,0.07663841470693565,0.04892512972572276,460735,0,460735,2698,35310,0,35310,132
124,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000099_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000099_gt_labelTrainIds.png,night,0.4038080844356392,0.11426461852530476,0.0,0.11426461852530476,0.666108319374651,478092,0,478092,7164,54629,0,54629,4772
125,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000101_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000101_gt_labelTrainIds.png,night,0.38925824927826513,0.12072443142652926,0.0,0.12072443142652926,0.4507564062982402,471487,0,471487,3239,56920,0,56920,1460
126,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000105_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000105_gt_labelTrainIds.png,night,0.37071071559425284,0.10084606959675536,0.0,0.10084606959675536,0.4391240398757967,501259,0,501259,12238,50550,0,50550,5374
127,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000111_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000111_gt_labelTrainIds.png,night,0.5187683756177794,0.10524370420590902,0.0,0.10524370420590902,0.33812615955473097,489692,0,489692,6468,51537,0,51537,2187
128,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000113_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000113_gt_labelTrainIds.png,night,0.5544430430241541,0.0587441083552751,0.0,0.0587441083552751,0.43085024004955863,490313,0,490313,12914,28803,0,28803,5564
129,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000115_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000115_gt_labelTrainIds.png,night,0.5369472122831624,0.11695502860479647,0.0,0.11695502860479647,0.2494944014206087,489778,0,489778,20273,57282,0,57282,5058
130,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000121_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000121_gt_labelTrainIds.png,night,0.503809908321272,0.06985665253381788,0.0,0.06985665253381788,0.03459168673568323,490347,0,490347,31973,34254,0,34254,1106
131,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000124_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000124_gt_labelTrainIds.png,night,0.5396746000135233,0.08639645671318948,0.0,0.08639645671318948,0.04241718279447696,485425,0,485425,35198,41939,0,41939,1493
132,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000128_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000128_gt_labelTrainIds.png,night,0.31900243118685745,0.07952970751148603,0.0,0.07952970751148603,0.15147121019877954,512362,0,512362,16551,40748,0,40748,2507
133,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000132_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000132_gt_labelTrainIds.png,night,0.32191057978575216,0.10851868370532684,0.0,0.10851868370532684,0.2218418049337196,515690,0,515690,11391,55962,0,55962,2527
134,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000141_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000141_gt_labelTrainIds.png,night,0.45570476764917645,0.05901547173221153,0.0,0.05901547173221153,0.18538645787725036,498005,0,498005,38827,29390,0,29390,7198
135,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000143_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000143_gt_labelTrainIds.png,night,0.42626451443882485,0.05066313821953314,0.0,0.05066313821953314,0.1664714812405118,514674,0,514674,23055,26075,0,26075,3838
136,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000651_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000651_gt_labelTrainIds.png,night,0.4939940735397458,0.10252195030823837,0.0,0.10252195030823837,0.3288364249578415,508535,0,508535,593,52136,0,52136,195
137,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000654_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000654_gt_labelTrainIds.png,night,0.4970836347874277,0.09844176885443802,0.0,0.09844176885443802,0.6776926179911255,503648,0,503648,9916,49580,0,49580,6720
138,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000706_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000706_gt_labelTrainIds.png,night,0.657321659192165,0.1035577956271112,0.0,0.1035577956271112,0.0978328173374613,505341,0,505341,11305,52332,0,52332,1106
139,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000709_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000709_gt_labelTrainIds.png,night,0.4615838382843233,0.11955810377294099,0.0,0.11955810377294099,0.11354520209811786,498126,0,498126,3241,59555,0,59555,368
140,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000712_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000712_gt_labelTrainIds.png,night,0.3194600976703186,0.17636782939543,0.0,0.17636782939543,0.5662739322533137,463106,0,463106,1358,81677,0,81677,769
141,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000718_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000718_gt_labelTrainIds.png,night,0.4675937740748311,0.05640509337580564,0.0,0.05640509337580564,0.6390130172916262,484708,0,484708,5147,27340,0,27340,3289
142,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000724_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000724_gt_labelTrainIds.png,night,0.5614357638835805,0.09495924632158358,0.0,0.09495924632158358,0.14426148930941263,472350,0,472350,4069,44854,0,44854,587
143,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000727_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000727_gt_labelTrainIds.png,night,0.5372713992289346,0.1872050047199245,0.0,0.1872050047199245,0.31155778894472363,500008,0,500008,4378,93604,0,93604,1364
144,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000742_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000742_gt_labelTrainIds.png,night,0.721094826189093,0.06049852537333644,0.0,0.06049852537333644,0.3496523754345307,502161,0,502161,3452,30380,0,30380,1207
145,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000745_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000745_gt_labelTrainIds.png,night,0.5055561508772664,0.07374694667057934,0.0,0.07374694667057934,0.06861094773561563,483898,0,483898,49307,35686,0,35686,3383
146,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000748_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000748_gt_labelTrainIds.png,night,0.4312341283487848,0.13172661870503596,0.0,0.13172661870503596,0.03772219251685598,514300,0,514300,153358,67747,0,67747,5785
147,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000754_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000754_gt_labelTrainIds.png,night,0.5266206535249869,0.10714200662046629,0.0,0.10714200662046629,0.0625,503892,0,503892,1968,53988,0,53988,123
148,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000761_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000761_gt_labelTrainIds.png,night,0.5645144927715886,0.09606287367327564,0.0,0.09606287367327564,0.45023071852340146,491907,0,491907,3034,47254,0,47254,1366
149,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000770_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000770_gt_labelTrainIds.png,night,0.5282812628876422,0.16018961211466834,0.0,0.16018961211466834,0.014936839586403194,514946,0,514946,158802,82489,0,82489,2372
150,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000774_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000774_gt_labelTrainIds.png,night,0.38690129466865314,0.24284458778155738,0.0,0.24284458778155738,0.23007155094225537,509754,0,509754,9923,123791,0,123791,2283
151,/home/user/DATA/awseg/data/raw/rgb_anon/night/val/GOPR0351/GOPR0351_frame_000809_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/night/val/GOPR0351/GOPR0351_frame_000809_gt_labelTrainIds.png,night,0.7095640681944227,0.06487388301096435,0.0,0.06487388301096435,0.041577898426225,499893,0,499893,14551,32430,0,32430,605
