dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
47,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000006_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000006_gt_labelTrainIds.png,fog,0.5598623421244653,0.021614533308766167,0.0,0.021614533308766167,0.06122578194250981,510166,0,510166,15794,11027,0,11027,967
48,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000010_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000010_gt_labelTrainIds.png,fog,0.598993921567006,0.02345369323534954,0.0,0.02345369323534954,0.005022179166879111,509472,0,509472,39226,11949,0,11949,197
49,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000014_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000014_gt_labelTrainIds.png,fog,0.6691915025302502,0.03524021807531479,0.0,0.03524021807531479,0.0016562304775464543,510099,0,510099,68831,17976,0,17976,114
50,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000018_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000018_gt_labelTrainIds.png,fog,0.7677102037430352,0.029842737688698814,0.0,0.029842737688698814,0.013841651506762635,501328,0,501328,25286,14961,0,14961,350
51,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000022_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000022_gt_labelTrainIds.png,fog,0.8145522505973042,0.02972926828321867,0.0,0.02972926828321867,0.03358188938361676,515418,0,515418,18641,15323,0,15323,626
52,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000026_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000026_gt_labelTrainIds.png,fog,0.6197793631175696,0.08667486333929275,0.0,0.08667486333929275,0.03451011503371678,505083,0,505083,5042,43778,0,43778,174
53,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000031_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000031_gt_labelTrainIds.png,fog,0.5735115550104626,0.040950500199104435,0.0,0.040950500199104435,0.03663265306122449,492204,0,492204,9800,20156,0,20156,359
54,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000051_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000051_gt_labelTrainIds.png,fog,0.6954747029404209,0.02806158472260294,0.0,0.02806158472260294,0.02767008741923223,481548,0,481548,26310,13513,0,13513,728
55,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000058_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000058_gt_labelTrainIds.png,fog,0.7131855120436064,0.019426914037105565,0.0,0.019426914037105565,0.007456275534628728,499925,0,499925,152489,9712,0,9712,1137
56,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000063_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000063_gt_labelTrainIds.png,fog,0.7115847815598456,0.043756368958123536,0.0,0.043756368958123536,0.1851698139309677,499493,0,499493,14457,21856,0,21856,2677
57,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000068_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000068_gt_labelTrainIds.png,fog,0.781419452300055,0.01896598725460371,0.0,0.01896598725460371,0.045564711585070285,506222,0,506222,12378,9601,0,9601,564
58,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000073_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000073_gt_labelTrainIds.png,fog,0.6477859980812256,0.022953372357911127,0.0,0.022953372357911127,0.025717421985259527,485506,0,485506,6377,11144,0,11144,164
59,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000078_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000078_gt_labelTrainIds.png,fog,0.6559035337629273,0.031085915526624014,0.0,0.031085915526624014,0.018680252304706452,502028,0,502028,4122,15606,0,15606,77
60,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000084_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000084_gt_labelTrainIds.png,fog,0.5611743093294741,0.02682353878006052,0.0,0.02682353878006052,0.009645628014258754,502320,0,502320,4769,13474,0,13474,46
61,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000095_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000095_gt_labelTrainIds.png,fog,0.7827458966922672,0.030242427198673236,0.0,0.030242427198673236,0.011983574960194419,492024,0,492024,11933,14880,0,14880,143
62,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000102_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000102_gt_labelTrainIds.png,fog,0.6609496727286721,0.040675276011511836,0.0,0.040675276011511836,0.02999247500627083,502787,0,502787,27907,20451,0,20451,837
63,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000108_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000108_gt_labelTrainIds.png,fog,0.7128156212815839,0.031235951085729543,0.0,0.031235951085729543,0.013800801664214319,509381,0,509381,19709,15911,0,15911,272
64,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000114_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000114_gt_labelTrainIds.png,fog,0.6516560700582562,0.030748084054388135,0.0,0.030748084054388135,0.019353488858667226,505625,0,505625,19118,15547,0,15547,370
65,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000120_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000120_gt_labelTrainIds.png,fog,0.7641942963260104,0.031396011730894686,0.0,0.031396011730894686,0.009903994703156036,510447,0,510447,36248,16026,0,16026,359
66,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000125_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000125_gt_labelTrainIds.png,fog,0.5800227872468472,0.034199143855408495,0.0,0.034199143855408495,0.25308641975308643,493141,0,493141,1458,16865,0,16865,369
67,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000131_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000131_gt_labelTrainIds.png,fog,0.6435664769031092,0.026093693570092627,0.0,0.026093693570092627,0.11475056567180261,495637,0,495637,9281,12933,0,12933,1065
68,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000137_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000137_gt_labelTrainIds.png,fog,0.689640475498885,0.03362420911331466,0.0,0.03362420911331466,0.2918577981651376,504339,0,504339,10464,16958,0,16958,3054
69,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000142_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000142_gt_labelTrainIds.png,fog,0.7340423711844477,0.03201115002032128,0.0,0.03201115002032128,0.046632124352331605,487174,0,487174,193,15595,0,15595,9
70,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000147_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000147_gt_labelTrainIds.png,fog,0.5546577451687752,0.06752585521081941,0.0,0.06752585521081941,0.05325443786982249,502800,0,502800,169,33952,0,33952,9
71,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000161_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000161_gt_labelTrainIds.png,fog,0.7008315643004425,0.024543624553184935,0.0,0.024543624553184935,0.02717391304347826,376554,0,376554,17112,9242,0,9242,465
72,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000181_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000181_gt_labelTrainIds.png,fog,0.6135824419108088,0.03509879568583022,0.0,0.03509879568583022,0.0605875152998776,400726,0,400726,3268,14065,0,14065,198
73,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000194_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000194_gt_labelTrainIds.png,fog,0.5252860873981664,0.023544576750625615,0.0,0.023544576750625615,0.0,502706,0,502706,0,11836,0,11836,0
