dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
49,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000014_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000014_gt_labelTrainIds.png,fog,0.6657324272761286,0.03762995026455649,0.0,0.03762995026455649,0.0036756693931513417,510099,0,510099,68831,19195,0,19195,253
50,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000018_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000018_gt_labelTrainIds.png,fog,0.7483500859875579,0.030702454281428527,0.0,0.030702454281428527,0.012062010598750297,501328,0,501328,25286,15392,0,15392,305
51,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000022_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000022_gt_labelTrainIds.png,fog,0.7217832013766986,0.03014058492330497,0.0,0.03014058492330497,0.027359047261413014,515418,0,515418,18641,15535,0,15535,510
52,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000026_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000026_gt_labelTrainIds.png,fog,0.6272839115465351,0.09204625774377677,0.0,0.09204625774377677,0.043435144783815945,505083,0,505083,5042,46491,0,46491,219
53,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000031_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000031_gt_labelTrainIds.png,fog,0.5765872706770551,0.0402455079601141,0.0,0.0402455079601141,0.03908163265306122,492204,0,492204,9800,19809,0,19809,383
54,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000051_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000051_gt_labelTrainIds.png,fog,0.6858727482523747,0.027725169661176042,0.0,0.027725169661176042,0.030178639300646144,481548,0,481548,26310,13351,0,13351,794
55,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000058_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000058_gt_labelTrainIds.png,fog,0.7092293786151125,0.018668800320048008,0.0,0.018668800320048008,0.006334883171900924,499925,0,499925,152489,9333,0,9333,966
56,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000063_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000063_gt_labelTrainIds.png,fog,0.7016187318996479,0.046733387655082254,0.0,0.046733387655082254,0.1806737220723525,499493,0,499493,14457,23343,0,23343,2612
57,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000068_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000068_gt_labelTrainIds.png,fog,0.790993629130781,0.018561026585174095,0.0,0.018561026585174095,0.043383422200678624,506222,0,506222,12378,9396,0,9396,537
58,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000073_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000073_gt_labelTrainIds.png,fog,0.6509906633308795,0.023254089547811975,0.0,0.023254089547811975,0.023208405206209818,485506,0,485506,6377,11290,0,11290,148
